src_kind,sink_kind,param_key,src_x,src_y,sink_x,sink_y,euclidean,manhattan,same_controller,same_rack,adjacent,cable_hops,is_outlier
0,2,0,30,66,0,0,72.498276,96,0,0,0,0,0
0,2,0,31,0,0,0,31.000000,31,0,1,0,0,0
0,2,0,31,0,0,12,33.241540,43,0,0,0,0,0
0,2,0,31,1,0,0,31.016125,32,0,1,0,0,0
0,2,0,31,1,0,12,32.893768,42,0,0,0,0,0
0,2,0,31,1,0,12,32.893768,42,0,0,0,0,0
0,2,0,31,1,0,12,32.893768,42,0,0,0,0,0
0,2,0,31,1,0,12,32.893768,42,0,0,0,0,0
0,2,0,31,1,0,12,32.893768,42,0,0,0,0,0
0,2,0,31,1,0,12,32.893768,42,0,0,0,0,0
0,2,0,31,2,0,0,31.064449,33,0,1,0,0,0
0,2,0,31,3,0,0,31.144823,34,0,1,0,0,0
0,2,0,31,3,0,12,32.280025,40,0,0,0,0,0
0,2,0,31,3,0,12,32.280025,40,0,0,0,0,0
0,2,0,31,12,0,0,33.241540,43,0,0,0,0,0
0,2,0,31,12,0,0,33.241540,43,0,0,0,0,0
0,2,0,31,12,0,12,31.000000,31,0,1,0,0,0
0,2,0,31,12,0,12,31.000000,31,0,1,0,0,0
0,2,0,31,12,0,12,31.000000,31,0,1,0,0,0
0,2,0,31,13,0,0,33.615473,44,0,0,0,0,0
0,2,0,31,13,0,0,33.615473,44,0,0,0,0,0
0,2,0,31,13,0,12,31.016125,32,0,1,0,0,0
0,2,0,31,14,0,0,34.014703,45,0,0,0,0,0
0,2,0,31,14,0,0,34.014703,45,0,0,0,0,0
0,2,0,31,14,0,0,34.014703,45,0,1,0,0,0
0,2,0,31,15,0,12,31.144823,34,0,1,0,0,0
0,2,0,32,0,0,0,32.000000,32,0,1,0,0,0
0,2,0,32,0,0,0,32.000000,32,0,1,0,0,0
0,2,0,32,1,0,12,33.837849,43,0,0,0,0,0
0,2,0,32,2,0,0,32.062439,34,0,1,0,0,0
0,2,0,32,2,0,12,33.526109,42,0,0,0,0,0
0,2,0,32,3,0,0,32.140317,35,0,1,0,0,0
0,2,0,32,3,0,0,32.140317,35,0,1,0,0,0
0,2,0,32,3,0,12,33.241540,41,0,0,0,0,0
0,2,0,32,3,0,12,33.241540,41,0,0,0,0,0
0,2,0,32,3,0,12,33.241540,41,0,0,0,0,0
0,2,0,32,3,0,12,33.241540,41,0,0,0,0,0
0,2,0,32,12,0,0,34.176015,44,0,0,0,0,0
0,2,0,32,12,0,12,32.000000,32,0,1,0,0,0
0,2,0,32,12,0,12,32.000000,32,0,1,0,0,0
0,2,0,32,12,0,12,32.000000,32,0,1,0,0,0
0,2,0,32,13,0,0,34.539832,45,0,0,0,0,0
0,2,0,32,13,0,12,32.015621,33,0,1,0,0,0
0,2,0,32,13,0,12,32.015621,33,0,1,0,0,0
0,2,0,32,14,0,0,34.928498,46,0,0,0,0,0
0,2,0,32,14,0,0,34.928498,46,0,0,0,0,0
0,2,0,32,14,0,12,32.062439,34,0,1,0,0,0
0,2,0,32,14,0,12,32.062439,34,0,1,0,0,0
0,2,0,32,14,0,12,32.062439,34,0,1,0,0,0
0,2,0,32,15,0,12,32.140317,35,0,1,0,0,0
0,2,0,33,0,0,0,33.000000,33,0,1,0,0,0
0,2,0,33,0,0,0,33.000000,33,0,1,0,0,0
0,2,0,33,0,0,0,33.000000,33,0,1,0,0,0
0,2,0,33,0,0,12,35.114100,45,0,0,0,0,0
0,2,0,33,0,0,12,35.114100,45,0,0,0,0,0
0,2,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,2,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,2,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,2,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,2,0,33,2,0,0,33.060551,35,0,1,0,0,0
0,2,0,33,2,0,12,34.481879,43,0,0,0,0,0
0,2,0,33,3,0,0,33.136083,36,0,1,0,0,0
0,2,0,33,3,0,0,33.136083,36,0,1,0,0,0
0,2,0,33,3,0,12,34.205263,42,0,0,0,0,0
0,2,0,33,12,0,0,35.114100,45,0,0,0,0,0
0,2,0,33,12,0,12,33.000000,33,0,1,0,0,0
0,2,0,33,13,0,0,35.468296,46,0,0,0,0,0
0,2,0,33,13,0,0,35.468296,46,0,0,0,0,0
0,2,0,33,13,0,0,35.468296,46,0,0,0,0,0
0,2,0,33,13,0,12,33.015148,34,0,1,0,0,0
0,2,0,33,14,0,0,35.846897,47,0,0,0,0,0
0,2,0,33,14,0,0,35.846897,47,0,0,0,0,0
0,2,0,33,14,0,12,33.060551,35,0,1,0,0,0
0,2,0,33,15,0,0,36.249138,48,0,0,0,0,0
0,2,0,33,21,0,12,34.205263,42,0,0,0,0,0
0,2,0,33,48,0,0,58.249464,81,0,0,0,0,0
0,2,0,34,0,0,0,34.000000,34,0,1,0,0,0
0,2,0,34,0,0,12,36.055513,46,0,0,0,0,0
0,2,0,34,0,0,12,36.055513,46,0,0,0,0,0
0,2,0,34,0,0,12,36.055513,46,0,0,0,0,0
0,2,0,34,1,0,0,34.014703,35,0,1,0,0,0
0,2,0,34,1,0,0,34.014703,35,0,1,0,0,0
0,2,0,34,1,0,12,35.735137,45,0,0,0,0,0
0,2,0,34,1,0,12,35.735137,45,0,0,0,0,0
0,2,0,34,1,0,12,35.735137,45,0,0,0,0,0
0,2,0,34,2,0,12,35.440090,44,0,0,0,0,0
0,2,0,34,12,0,0,36.055513,46,0,0,0,0,0
0,2,0,34,12,0,0,36.055513,46,0,0,0,0,0
0,2,0,34,12,0,12,34.000000,34,0,1,0,0,0
0,2,0,34,14,0,0,36.769553,48,0,0,0,0,0
0,2,0,34,14,0,0,36.769553,48,0,0,0,0,0
0,2,0,34,14,0,12,34.058773,36,0,1,0,0,0
0,2,0,34,25,0,12,36.400549,47,0,1,0,0,0
0,2,0,34,60,0,0,68.963759,94,0,0,0,0,0
0,2,0,35,1,0,0,35.014283,36,0,1,0,0,0
0,2,0,35,1,0,0,35.014283,36,0,1,0,0,0
0,2,0,35,1,0,12,36.687873,46,0,0,0,0,0
0,2,0,35,1,0,12,36.687873,46,0,0,0,0,0
0,2,0,35,2,0,0,35.057096,37,0,1,0,0,0
0,2,0,35,2,0,0,35.057096,37,0,1,0,0,0
0,2,0,35,2,0,0,35.057096,37,0,1,0,0,0
0,2,0,35,2,0,12,36.400549,45,0,0,0,0,0
0,2,0,35,3,0,0,35.128336,38,0,1,0,0,0
0,2,0,35,3,0,12,36.138622,44,0,0,0,0,0
0,2,0,35,12,0,0,37.000000,47,0,0,0,0,0
0,2,0,35,12,0,0,37.000000,47,0,0,0,0,0
0,2,0,35,12,0,12,35.000000,35,0,1,0,0,0
0,2,0,35,13,0,12,35.014283,36,0,1,0,0,0
0,2,0,35,13,0,12,35.014283,36,0,1,0,0,0
0,2,0,35,14,0,12,35.057096,37,0,1,0,0,0
0,2,0,35,15,0,12,35.128336,38,0,1,0,0,0
0,2,0,36,0,0,0,36.000000,36,0,1,0,0,0
0,2,0,36,1,0,0,36.013886,37,0,1,0,0,0
0,2,0,36,2,0,0,36.055513,38,0,1,0,0,0
0,2,0,36,2,0,0,36.055513,38,0,1,0,0,0
0,2,0,36,3,0,0,36.124784,39,0,1,0,0,0
0,2,0,36,3,0,0,36.124784,39,0,1,0,0,0
0,2,0,36,3,0,12,37.107951,45,0,0,0,0,0
0,2,0,36,3,0,12,37.107951,45,0,0,0,0,0
0,2,0,36,3,0,12,37.107951,45,0,0,0,0,0
0,2,0,36,10,0,12,36.055513,38,0,0,0,0,0
0,2,0,36,12,0,0,37.947332,48,0,0,0,0,0
0,2,0,36,12,0,0,37.947332,48,0,0,0,0,0
0,2,0,36,13,0,0,38.275318,49,0,0,0,0,0
0,2,0,36,13,0,0,38.275318,49,0,0,0,0,0
0,2,0,36,14,0,0,38.626416,50,0,0,0,0,0
0,2,0,36,14,0,0,38.626416,50,0,0,0,0,0
0,2,0,36,14,0,12,36.055513,38,0,1,0,0,0
0,2,0,36,14,0,12,36.055513,38,0,1,0,0,0
0,2,0,36,15,0,12,36.124784,39,0,1,0,0,0
0,2,0,36,102,0,0,108.166538,138,0,0,0,0,0
0,2,0,37,1,0,0,37.013511,38,0,1,0,0,0
0,2,0,37,2,0,0,37.054015,39,0,1,0,0,0
0,2,0,37,2,0,0,37.054015,39,0,1,0,0,0
0,2,0,37,3,0,0,37.121422,40,0,1,0,0,0
0,2,0,37,3,0,0,37.121422,40,0,1,0,0,0
0,2,0,37,3,0,0,37.121422,40,0,1,0,0,0
0,2,0,37,3,0,0,37.121422,40,0,1,0,0,0
0,2,0,37,3,0,0,37.121422,40,0,1,0,0,0
0,2,0,37,3,0,0,37.121422,40,0,1,0,0,0
0,2,0,37,12,0,0,38.897301,49,0,0,0,0,0
0,2,0,37,12,0,0,38.897301,49,0,0,0,0,0
0,2,0,37,12,0,12,37.000000,37,0,1,0,0,0
0,2,0,37,12,0,12,37.000000,37,0,1,0,0,0
0,2,0,37,13,0,0,39.217343,50,0,0,0,0,0
0,2,0,37,13,0,12,37.013511,38,0,1,0,0,0
0,2,0,37,13,0,12,37.013511,38,0,1,0,0,0
0,2,0,37,14,0,0,39.560081,51,0,0,0,0,0
0,2,0,37,14,0,12,37.054015,39,0,1,0,0,0
0,2,0,37,15,0,0,39.924930,52,0,0,0,0,0
0,2,0,37,15,0,0,39.924930,52,0,0,0,0,0
0,2,0,37,15,0,0,39.924930,52,0,0,0,0,0
0,2,0,37,15,0,0,39.924930,52,0,0,0,0,0
0,2,0,37,118,0,0,123.664870,155,0,1,0,0,0
0,3,0,30,0,0,0,30.000000,30,0,1,0,0,0
0,3,0,30,0,0,0,30.000000,30,0,1,0,0,0
0,3,0,30,0,0,0,30.000000,30,0,1,0,2,0
0,3,0,30,0,0,0,30.000000,30,0,1,0,3,0
0,3,0,30,0,0,0,30.000000,30,0,1,0,4,0
0,3,0,30,0,0,12,32.310989,42,0,0,0,0,0
0,3,0,30,0,0,12,32.310989,42,0,0,0,3,0
0,3,0,30,1,0,0,30.016662,31,0,1,0,0,0
0,3,0,30,2,0,0,30.066593,32,0,1,0,0,0
0,3,0,30,2,0,0,30.066593,32,0,1,0,0,0
0,3,0,30,3,0,0,30.149627,33,0,1,0,0,0
0,3,0,30,3,0,12,31.320920,39,0,0,0,0,0
0,3,0,30,3,0,12,31.320920,39,0,0,0,0,0
0,3,0,30,12,0,0,32.310989,42,0,0,0,0,0
0,3,0,30,12,0,0,32.310989,42,0,0,0,2,0
0,3,0,30,12,0,0,32.310989,42,0,0,0,3,0
0,3,0,30,13,0,0,32.695565,43,0,0,0,2,0
0,3,0,30,13,0,0,32.695565,43,0,0,0,3,0
0,3,0,30,13,0,0,32.695565,43,0,0,0,3,0
0,3,0,30,13,0,0,32.695565,43,0,0,0,3,0
0,3,0,30,14,0,0,33.105891,44,0,0,0,2,0
0,3,0,30,15,0,0,33.541020,45,0,0,0,3,0
0,3,0,30,56,0,0,63.529521,86,0,1,0,0,0
0,3,0,31,0,0,0,31.000000,31,0,1,0,0,0
0,3,0,31,0,0,0,31.000000,31,0,1,0,0,0
0,3,0,31,0,0,0,31.000000,31,0,1,0,2,0
0,3,0,31,0,0,0,31.000000,31,0,1,0,3,0
0,3,0,31,0,0,12,33.241540,43,0,0,0,0,0
0,3,0,31,0,0,12,33.241540,43,0,0,0,3,0
0,3,0,31,0,0,12,33.241540,43,0,0,0,3,0
0,3,0,31,1,0,0,31.016125,32,0,1,0,0,0
0,3,0,31,1,0,0,31.016125,32,0,1,0,0,0
0,3,0,31,2,0,0,31.064449,33,0,1,0,3,0
0,3,0,31,2,0,12,32.572995,41,0,0,0,2,0
0,3,0,31,3,0,0,31.144823,34,0,1,0,0,0
0,3,0,31,3,0,12,32.280025,40,0,0,0,3,0
0,3,0,31,9,0,0,32.280025,40,0,1,0,0,0
0,3,0,31,12,0,0,33.241540,43,0,0,0,0,0
0,3,0,31,12,0,12,31.000000,31,0,1,0,2,0
0,3,0,31,12,0,12,31.000000,31,0,1,0,2,0
0,3,0,31,13,0,0,33.615473,44,0,0,0,0,0
0,3,0,31,13,0,0,33.615473,44,0,0,0,0,0
0,3,0,31,13,0,0,33.615473,44,0,0,0,2,0
0,3,0,31,13,0,12,31.016125,32,0,1,0,0,0
0,3,0,31,14,0,0,34.014703,45,0,0,0,0,0
0,3,0,31,14,0,0,34.014703,45,0,0,0,0,0
0,3,0,31,14,0,0,34.014703,45,0,0,0,3,0
0,3,0,31,14,0,12,31.064449,33,0,1,0,0,0
0,3,0,31,14,0,12,31.064449,33,0,1,0,3,0
0,3,0,31,15,0,0,34.438351,46,0,0,0,0,0
0,3,0,31,15,0,0,34.438351,46,0,0,0,0,0
0,3,0,31,15,0,0,34.438351,46,0,0,0,2,0
0,3,0,31,15,0,0,34.438351,46,0,0,0,3,0
0,3,0,31,15,0,12,31.144823,34,0,1,0,0,0
0,3,0,31,15,0,12,31.144823,34,0,1,0,2,0
0,3,0,31,22,0,0,38.013156,53,0,0,0,0,0
0,3,0,31,56,0,12,53.823787,75,0,1,0,0,0
0,3,0,31,107,0,0,111.400180,138,0,1,0,0,0
0,3,0,32,1,0,0,32.015621,33,0,1,0,0,0
0,3,0,32,1,0,0,32.015621,33,0,1,0,0,0
0,3,0,32,1,0,12,33.837849,43,0,0,0,2,0
0,3,0,32,1,0,12,33.837849,43,0,0,0,3,0
0,3,0,32,2,0,0,32.062439,34,0,1,0,2,0
0,3,0,32,3,0,0,32.140317,35,0,1,0,3,0
0,3,0,32,3,0,12,33.241540,41,0,0,0,0,0
0,3,0,32,12,0,0,34.176015,44,0,0,0,0,0
0,3,0,32,12,0,12,32.000000,32,0,1,0,2,0
0,3,0,32,13,0,0,34.539832,45,0,0,0,0,0
0,3,0,32,14,0,12,32.062439,34,0,1,0,0,0
0,3,0,32,14,0,12,32.062439,34,0,1,0,0,0
0,3,0,32,14,0,12,32.062439,34,0,1,0,2,0
0,3,0,32,15,0,0,35.341194,47,0,0,0,2,0
0,3,0,32,15,0,0,35.341194,47,0,0,0,2,0
0,3,0,32,15,0,0,35.341194,47,0,0,0,3,0
0,3,0,32,95,0,12,88.955045,115,0,1,0,0,0
0,3,0,33,0,0,0,33.000000,33,0,1,0,0,0
0,3,0,33,0,0,0,33.000000,33,0,1,0,0,0
0,3,0,33,0,0,0,33.000000,33,0,1,0,0,0
0,3,0,33,0,0,0,33.000000,33,0,1,0,3,0
0,3,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,3,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,3,0,33,1,0,0,33.015148,34,0,1,0,0,0
0,3,0,33,1,0,12,34.785054,44,0,0,0,0,0
0,3,0,33,1,0,12,34.785054,44,0,0,0,0,0
0,3,0,33,2,0,0,33.060551,35,0,1,0,0,0
0,3,0,33,2,0,0,33.060551,35,0,1,0,3,0
0,3,0,33,3,0,0,33.136083,36,0,1,0,0,0
0,3,0,33,3,0,0,33.136083,36,0,1,0,2,0
0,3,0,33,3,0,0,33.136083,36,0,1,0,2,0
0,3,0,33,3,0,12,34.205263,42,0,0,0,2,0
0,3,0,33,12,0,0,35.114100,45,0,0,0,2,0
0,3,0,33,12,0,0,35.114100,45,0,0,0,3,0
0,3,0,33,12,0,12,33.000000,33,0,1,0,2,0
0,3,0,33,12,0,12,33.000000,33,0,1,0,3,0
0,3,0,33,13,0,0,35.468296,46,0,0,0,0,0
0,3,0,33,13,0,0,35.468296,46,0,0,0,2,0
0,3,0,33,13,0,0,35.468296,46,0,0,0,2,0
0,3,0,33,13,0,12,33.015148,34,0,1,0,3,0
0,3,0,33,14,0,0,35.846897,47,0,0,0,0,0
0,3,0,33,14,0,12,33.060551,35,0,1,0,0,0
0,3,0,33,15,0,0,36.249138,48,0,0,0,2,0
0,3,0,33,15,0,12,33.136083,36,0,1,0,3,0
0,3,0,33,49,0,0,59.076222,82,0,1,0,0,0
0,3,0,33,116,0,0,120.602653,149,0,1,0,0,0
0,3,0,33,123,0,0,127.349912,156,0,1,0,0,0
0,3,0,34,0,0,0,34.000000,34,0,1,0,0,0
0,3,0,34,0,0,0,34.000000,34,0,1,0,3,0
0,3,0,34,0,0,0,34.000000,34,0,1,0,3,0
0,3,0,34,0,0,12,36.055513,46,0,0,0,2,0
0,3,0,34,1,0,0,34.014703,35,0,1,0,0,0
0,3,0,34,1,0,0,34.014703,35,0,1,0,0,0
0,3,0,34,1,0,0,34.014703,35,0,1,0,3,0
0,3,0,34,2,0,0,34.058773,36,0,1,0,0,0
0,3,0,34,2,0,12,35.440090,44,0,0,0,0,0
0,3,0,34,2,0,12,35.440090,44,0,0,0,3,0
0,3,0,34,3,0,0,34.132096,37,0,1,0,0,0
0,3,0,34,3,0,0,34.132096,37,0,1,0,3,0
0,3,0,34,3,0,12,35.171011,43,0,0,0,0,0
0,3,0,34,12,0,0,36.055513,46,0,0,0,0,0
0,3,0,34,12,0,0,36.055513,46,0,0,0,0,0
0,3,0,34,12,0,0,36.055513,46,0,0,0,3,0
0,3,0,34,13,0,0,36.400549,47,0,0,0,0,0
0,3,0,34,13,0,0,36.400549,47,0,0,0,3,0
0,3,0,34,14,0,0,36.769553,48,0,0,0,0,0
0,3,0,34,14,0,0,36.769553,48,0,0,0,0,0
0,3,0,34,14,0,0,36.769553,48,0,0,0,2,0
0,3,0,34,14,0,12,34.058773,36,0,1,0,0,0
0,3,0,34,15,0,12,34.132096,37,0,1,0,0,0
0,3,0,34,15,0,12,34.132096,37,0,1,0,2,0
0,3,0,34,111,0,0,116.090482,145,0,1,0,0,0
0,3,0,35,0,0,0,35.000000,35,0,1,0,3,0
0,3,0,35,1,0,0,35.014283,36,0,1,0,0,0
0,3,0,35,1,0,0,35.014283,36,0,1,0,0,0
0,3,0,35,1,0,12,36.687873,46,0,0,0,0,0
0,3,0,35,2,0,0,35.057096,37,0,1,0,3,0
0,3,0,35,2,0,12,36.400549,45,0,0,0,0,0
0,3,0,35,3,0,0,35.128336,38,0,1,0,0,0
0,3,0,35,12,0,12,35.000000,35,0,1,0,0,0
0,3,0,35,13,0,0,37.336309,48,0,0,0,0,0
0,3,0,35,13,0,0,37.336309,48,0,0,0,0,0
0,3,0,35,13,0,12,35.014283,36,0,1,0,0,0
0,3,0,35,13,0,12,35.014283,36,0,1,0,2,0
0,3,0,35,14,0,0,37.696154,49,0,0,0,0,0
0,3,0,35,14,0,0,37.696154,49,0,0,0,3,0
0,3,0,35,15,0,0,38.078866,50,0,0,0,0,0
0,3,0,35,15,0,12,35.128336,38,0,1,0,0,0
0,3,0,35,15,0,12,35.128336,38,0,1,0,0,0
0,3,0,35,15,0,12,35.128336,38,0,1,0,2,0
0,3,0,35,18,0,0,39.357337,53,0,0,0,0,0
0,3,0,36,0,0,0,36.000000,36,0,1,0,0,0
0,3,0,36,0,0,0,36.000000,36,0,1,0,2,0
0,3,0,36,0,0,0,36.000000,36,0,1,0,2,0
0,3,0,36,1,0,12,37.643060,47,0,0,0,3,0
0,3,0,36,2,0,0,36.055513,38,0,1,0,0,0
0,3,0,36,2,0,0,36.055513,38,0,1,0,2,0
0,3,0,36,2,0,12,37.363083,46,0,0,0,2,0
0,3,0,36,3,0,12,37.107951,45,0,0,0,0,0
0,3,0,36,12,0,0,37.947332,48,0,0,0,0,0
0,3,0,36,12,0,0,37.947332,48,0,0,0,2,0
0,3,0,36,12,0,12,36.000000,36,0,1,0,0,0
0,3,0,36,12,0,12,36.000000,36,0,1,0,3,0
0,3,0,36,14,0,12,36.055513,38,0,1,0,3,0
0,3,0,36,15,0,0,39.000000,51,0,0,0,2,0
0,3,0,36,21,0,12,37.107951,45,0,0,0,0,0
0,3,0,36,22,0,12,37.363083,46,0,0,0,0,0
0,3,0,36,71,0,0,79.605276,107,0,0,0,2,0
0,3,0,36,98,0,0,104.403065,134,0,0,0,0,0
0,3,0,36,111,0,0,116.691902,147,0,1,0,0,0
0,3,0,37,0,0,0,37.000000,37,0,1,0,0,0
0,3,0,37,0,0,0,37.000000,37,0,1,0,3,0
0,3,0,37,2,0,0,37.054015,39,0,1,0,0,0
0,3,0,37,2,0,0,37.054015,39,0,1,0,2,0
0,3,0,37,3,0,12,38.078866,46,0,0,0,2,0
0,3,0,37,13,0,0,39.217343,50,0,0,0,0,0
0,3,0,37,13,0,0,39.217343,50,0,0,0,0,0
0,3,0,37,13,0,0,39.217343,50,0,0,0,3,0
0,3,0,37,14,0,0,39.560081,51,0,0,0,0,0
0,3,0,37,14,0,0,39.560081,51,0,0,0,2,0
0,3,0,37,15,0,0,39.924930,52,0,0,0,2,0
0,3,0,37,15,0,0,39.924930,52,0,0,0,2,0
0,3,0,37,15,0,12,37.121422,40,0,1,0,2,0
0,8,0,36,13,0,12,36.013886,37,0,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,0,0.000000,0,1,1,0,0,0
1,0,0,30,0,30,15,15.000000,15,0,0,0,0,0
1,0,0,30,0,31,2,2.236068,3,1,1,0,0,0
1,0,0,30,0,33,14,14.317821,17,0,0,0,0,0
1,0,0,30,0,34,13,13.601471,17,0,0,0,0,0
1,0,0,30,0,35,2,5.385165,7,1,1,0,0,0
1,0,0,30,0,35,3,5.830952,8,1,1,0,0,0
1,0,0,30,0,35,12,13.000000,17,0,0,0,0,0
1,0,0,30,0,37,15,16.552945,22,0,0,0,0,0
1,0,0,30,0,37,15,16.552945,22,1,1,0,0,0
1,0,0,30,1,30,0,1.000000,1,1,1,1,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,1,0.000000,0,1,1,0,0,0
1,0,0,30,1,30,14,13.000000,13,0,0,0,0,0
1,0,0,30,1,32,1,2.000000,2,1,1,0,0,0
1,0,0,30,1,33,3,3.605551,5,1,1,0,0,0
1,0,0,30,1,33,13,12.369317,15,0,0,0,0,0
1,0,0,30,1,34,3,4.472136,6,1,1,0,0,0
1,0,0,30,1,35,0,5.099020,6,1,1,0,0,0
1,0,0,30,1,35,3,5.385165,7,1,1,0,0,0
1,0,0,30,1,35,14,13.928388,18,0,0,0,0,0
1,0,0,30,1,35,14,13.928388,18,0,0,0,0,0
1,0,0,30,1,35,14,13.928388,18,0,0,0,0,0
1,0,0,30,1,36,0,6.082763,7,1,1,0,0,0
1,0,0,30,1,36,0,6.082763,7,1,1,0,0,0
1,0,0,30,1,36,0,6.082763,7,1,1,0,0,0
1,0,0,30,1,36,3,6.324555,8,1,1,0,0,0
1,0,0,30,2,30,2,0.000000,0,1,1,0,0,0
1,0,0,30,2,30,2,0.000000,0,1,1,0,0,0
1,0,0,30,2,30,2,0.000000,0,1,1,0,0,0
1,0,0,30,2,30,2,0.000000,0,1,1,0,0,0
1,0,0,30,2,30,5,3.000000,3,1,1,0,0,0
1,0,0,30,2,32,2,2.000000,2,1,1,0,0,0
1,0,0,30,2,32,3,2.236068,3,1,1,0,0,0
1,0,0,30,2,33,43,41.109610,44,0,0,0,0,0
1,0,0,30,2,35,2,5.000000,5,1,1,0,0,0
1,0,0,30,2,35,14,13.000000,17,0,0,0,0,0
1,0,0,30,2,37,1,7.071068,8,1,1,0,0,0
1,0,0,30,2,37,1,7.071068,8,1,1,0,0,0
1,0,0,30,2,37,3,7.071068,8,1,1,0,0,0
1,0,0,30,2,37,57,55.443665,62,0,0,0,0,0
1,0,0,30,3,30,3,0.000000,0,1,1,0,0,0
1,0,0,30,3,30,3,0.000000,0,1,1,0,0,0
1,0,0,30,3,32,13,10.198039,12,0,0,0,0,0
1,0,0,30,3,33,0,4.242641,6,1,1,0,0,0
1,0,0,30,3,34,2,4.123106,5,1,1,0,0,0
1,0,0,30,3,35,13,11.180340,15,0,0,0,0,0
1,0,0,30,3,35,14,12.083046,16,0,0,0,0,0
1,0,0,30,3,35,25,22.561028,27,1,1,0,0,0
1,0,0,30,3,36,2,6.082763,7,1,1,0,0,0
1,0,0,30,3,37,0,7.615773,10,1,1,0,0,0
1,0,0,30,7,36,15,10.000000,14,0,0,0,0,0
1,0,0,30,12,30,12,0.000000,0,1,1,0,0,0
1,0,0,30,12,30,12,0.000000,0,1,1,0,0,0
1,0,0,30,12,30,12,0.000000,0,1,1,0,0,0
1,0,0,30,12,30,12,0.000000,0,1,1,0,0,0
1,0,0,30,12,31,14,2.236068,3,1,1,0,0,0
1,0,0,30,12,32,0,12.165525,14,0,0,0,0,0
1,0,0,30,12,34,3,9.848858,13,0,0,0,0,0
1,0,0,30,12,36,14,6.324555,8,1,1,0,0,0
1,0,0,30,12,36,14,6.324555,8,1,1,0,0,0
1,0,0,30,12,37,0,13.892444,19,0,0,0,0,0
1,0,0,30,12,37,1,13.038405,18,0,0,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,30,13,0.000000,0,1,1,0,0,0
1,0,0,30,13,31,2,11.045361,12,0,0,0,0,0
1,0,0,30,13,31,13,1.000000,1,1,1,1,0,0
1,0,0,30,13,31,14,1.414214,2,1,1,0,0,0
1,0,0,30,13,32,12,2.236068,3,1,1,0,0,0
1,0,0,30,13,33,1,12.369317,15,0,0,0,0,0
1,0,0,30,13,33,14,3.162278,4,1,1,0,0,0
1,0,0,30,13,33,15,3.605551,5,1,1,0,0,0
1,0,0,30,13,35,0,13.928388,18,0,0,0,0,0
1,0,0,30,13,36,15,6.324555,8,1,1,0,0,0
1,0,0,30,13,37,14,7.071068,8,1,1,0,0,0
1,0,0,30,13,37,15,7.280110,9,1,1,0,0,0
1,0,0,30,14,30,1,13.000000,13,0,0,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,30,14,0.000000,0,1,1,0,0,0
1,0,0,30,14,31,3,11.045361,12,0,0,0,0,0
1,0,0,30,14,31,14,1.000000,1,1,1,1,0,0
1,0,0,30,14,32,2,12.165525,14,0,0,0,0,0
1,0,0,30,14,33,2,12.369317,15,0,0,0,0,0
1,0,0,30,14,33,15,3.162278,4,1,1,0,0,0
1,0,0,30,14,35,0,14.866069,19,0,0,0,0,0
1,0,0,30,14,36,13,6.082763,7,1,1,0,0,0
1,0,0,30,15,30,15,0.000000,0,1,1,0,0,0
1,0,0,30,15,33,1,14.317821,17,0,0,0,0,0
1,0,0,30,15,34,12,5.000000,7,1,1,0,0,0
1,0,0,30,15,34,14,4.123106,5,1,1,0,0,0
